Number One,Number Two,Their GCD,Time Spent (Nanoseconds)
644,355,1,2300
331,257,1,1400
608,272,16,1500
805,885,5,3800
852,994,142,3200
291,228,3,1400
633,370,1,2000
368,8,8,200
400,638,2,2300
944,466,2,2100
291,337,1,1500
397,282,1,1500
705,770,5,3400
336,132,12,900
70,4,2,200
410,229,1,1100
441,350,7,1900
788,271,1,1400
187,396,11,1000
420,754,2,2600
308,286,22,1400
568,331,1,1600
296,568,8,1600
464,777,1,2500
738,610,2,2900
439,765,1,2100
744,512,8,2400
466,122,2,800
935,444,1,2200
677,46,1,500
768,794,2,3800
266,271,1,1500
235,373,1,1400
419,225,1,1800
411,280,1,1700
594,47,1,500
35,760,5,500
343,377,1,1800
375,496,1,2000
66,797,1,700
414,149,1,900
897,968,1,4100
198,11,11,300
652,350,2,1900
256,7,1,300
943,945,1,4100
997,367,1,2200
488,847,1,2400
458,478,2,3200
945,455,35,2000
72,741,3,900
144,581,1,1300
616,462,154,1600
806,748,2,3400
141,834,3,800
325,411,1,1700
49,647,1,600
174,539,1,1100
525,874,1,2900
561,104,1,800
755,619,1,2700
77,494,1,700
726,241,1,1300
403,773,1,1900
157,859,1,900
822,480,6,2600
427,505,1,2000
470,275,5,1500
643,434,1,2200
350,388,2,1900
490,15,5,300
674,372,2,2000
277,792,1,1400
93,893,1,700
61,821,1,700
154,389,1,1100
64,40,8,600
225,844,1,1300
82,457,1,700
620,971,1,3200
620,234,2,1600
242,685,1,1300
587,821,1,2500
628,458,2,2100
788,154,2,1100
407,962,37,1700
319,149,1,900
737,607,1,3100
577,872,1,2800
215,542,1,1200
535,557,1,2500
278,624,2,1800
895,862,1,4200
801,475,1,2300
121,968,121,700
707,70,7,900
215,461,1,1300
901,174,1,1400
433,849,1,2300
490,634,2,2900
803,96,1,900
376,461,1,1900
379,798,1,2200
722,149,1,900
206,543,1,1400
604,488,4,2700
138,232,2,900
903,95,1,1100
737,277,1,1400
726,357,3,1900
900,709,1,3300
816,577,1,3000
622,690,2,2700
999,73,1,600
699,734,1,4000
351,178,1,1100
449,867,1,2000
163,366,1,1000
654,737,1,3200
189,974,1,1200
266,221,1,1300
60,984,12,600
454,983,1,2200
347,802,1,1700
157,773,1,1000
120,248,8,1000
794,831,1,3500
914,634,2,2900
66,675,3,700
167,73,1,600
587,66,1,700
324,643,1,1900
566,138,2,1000
406,949,1,2100
289,261,1,1500
353,929,1,1700
871,994,1,3800
887,849,1,3800
764,627,1,2900
819,314,1,1500
268,975,1,1500
143,164,1,900
947,168,1,1600
163,561,1,900
83,767,1,600
846,348,6,2000
225,422,1,1400
177,684,3,1000
304,951,1,1800
250,737,1,1500
355,276,1,1700
15,503,1,500
213,711,3,1300
357,152,1,1100
579,730,1,2700
343,679,7,1600
492,801,3,2500
154,914,2,1000
896,303,1,1800
537,783,3,2500
751,382,1,1900
212,99,1,800
435,827,1,2200
262,902,2,1300
825,641,1,3000
807,51,3,500
620,973,1,2900
863,359,1,1900
27,354,3,400
781,992,1,3500
499,6,1,700
135,512,1,1000
799,540,1,3900
787,561,1,2800
336,500,4,2200
437,668,1,2100
232,536,8,1400
641,85,1,800
667,752,1,3000
819,769,1,3400
672,144,48,800
693,698,1,3400
244,992,4,1300
169,802,1,1000
593,740,1,2800
904,255,1,1600
357,453,3,1900
459,142,1,1000
701,777,1,3000
408,963,3,2300
963,6,3,300
542,455,1,2300
693,77,77,300
780,787,1,4000
369,652,1,1900
976,164,4,1000
862,996,2,3700
260,583,1,1500
388,421,1,1900
629,239,1,1200
39,750,3,500
742,549,1,2500
680,985,5,4500
234,768,6,1400
788,230,2,1400
122,229,1,800
561,751,1,2600
494,560,2,2500
919,685,1,3100
15,244,1,400
611,433,1,2000
676,607,1,2700
26,565,1,400
899,26,1,500
299,796,1,1600
755,559,1,2500
502,862,2,2300
47,579,1,500
620,497,1,2400
269,231,1,1500
198,917,1,1400
768,497,1,2300
683,646,1,3000
980,737,1,3300
932,640,4,3200
1000,521,1,2500
163,446,1,900
752,795,1,3600
572,283,1,1500
667,746,1,3200
226,405,1,1300
714,986,34,3100
428,390,2,4900
843,769,1,3300
562,565,1,2700
420,778,2,2500
379,452,1,1900
692,695,1,3300
736,587,1,2700
343,447,1,1800
607,286,1,1600
56,937,1,800
256,795,1,1500
924,528,132,2000
220,950,10,1300
660,111,3,700
576,448,64,1900
491,919,1,2200
348,477,3,1900
353,334,1,1600
280,517,1,1800
967,834,1,3900
321,285,3,1800
972,7,1,500
593,615,1,2800
280,797,1,1800
125,335,5,700
79,605,1,600
515,496,1,2400
32,781,1,500
467,662,1,2200
710,122,2,900
685,109,1,800
494,630,2,2400
331,866,1,1600
306,515,1,2000
17,361,1,400
542,159,1,1000
562,463,1,2100
193,640,1,1400
821,288,1,1900
607,761,1,2700
680,796,4,3500
164,125,1,1000
723,549,3,2600
731,171,1,1100
424,652,4,2300
384,963,3,2300
49,556,1,500
947,337,1,1800
995,135,5,1300
702,575,1,3100
170,321,1,1100
896,456,8,2600
717,98,1,800
676,594,2,3200
148,615,1,1000
259,723,1,1300
311,275,1,1700
913,424,1,2100
664,938,2,3400
335,489,1,1700
979,446,1,2400
756,913,1,4000
861,638,1,3000
497,589,1,2400
499,923,1,2400
973,35,7,400
69,605,1,800
135,837,27,1100
947,902,1,4600
474,126,6,1000
462,284,2,1500
526,244,2,1400
834,749,1,3700
660,918,6,29900
978,559,1,2600
274,632,2,22500
29,174,29,400
632,973,1,3100
776,417,1,4800
610,653,1,2700
852,470,2,2100
359,975,1,1600
737,869,11,2900
481,520,13,2200
723,187,1,1100
382,748,2,1700
348,504,12,1800
582,220,2,22800
914,491,1,2400
246,281,1,1600
538,292,2,1700
333,672,3,1700
85,794,1,800
789,703,1,3400
306,174,6,1000
404,894,2,2100
69,616,1,800
531,962,1,2600
591,449,1,2000
815,662,1,2900
293,561,1,1600
694,299,1,1900
853,625,1,2900
724,258,2,1400
454,603,1,2100
479,743,1,2200
375,1,1,300
184,320,8,1100
203,868,7,1100
275,917,1,1500
964,638,2,2900
816,859,1,4000
14,33,1,400
971,124,1,900
277,433,1,1300
832,298,2,1500
753,1000,1,3300
444,572,4,2200
417,753,3,2100
600,71,1,600
974,327,1,1600
671,560,1,23400
682,230,2,1200
850,929,1,3700
984,786,6,3300
874,690,46,2900
653,287,1,1700
206,730,2,1100
559,457,1,2000
821,310,1,1600
69,358,1,700
118,866,2,1200
208,312,104,600
166,454,2,900
641,206,1,1100
210,314,2,1500
3,430,1,200
637,245,49,1100
113,740,1,700
709,26,1,500
803,238,1,1300
873,652,1,2900
205,747,1,1200
285,564,3,1600
425,225,25,1200
802,928,2,3400
471,974,1,2100
375,678,3,2000
609,137,1,800
133,322,7,900
356,754,2,1600
209,516,1,1100
148,47,1,500
931,565,1,2400
718,273,1,1600
23,11,1,300
420,47,1,400
529,460,23,2000
917,929,1,3800
351,592,1,1900
107,271,1,600
66,177,3,500
377,482,1,1800
428,991,1,2000
685,947,1,2800
120,39,3,600
554,844,2,2300
839,76,1,700
561,148,1,800
839,849,1,3300
777,255,3,1400
177,462,3,900
300,868,4,1700
834,489,3,2100
708,888,12,2900
354,222,6,1100
414,596,2,2000
268,978,2,1300
149,531,1,800
453,933,3,1900
474,47,1,400
105,566,1,900
620,444,4,2100
226,339,113,800
474,300,6,1700
154,681,1,900
960,324,12,1700
907,57,1,2800
290,423,1,1400
820,444,4,23000
730,666,2,3000
831,200,1,1400
696,32,8,400
337,811,1,1500
539,287,7,1400
746,39,1,400
331,571,1,1500
334,583,1,1500
936,433,1,1900
619,521,1,2200
896,599,1,2500
636,668,4,2800
637,338,13,1500
69,652,1,600
14,31,1,400
951,284,1,1400
528,54,6,600
974,443,1,2000
155,780,5,900
634,947,1,2800
761,64,1,800
491,718,1,2300
917,793,1,3200
328,561,1,1900
513,445,1,2100
850,245,5,1200
146,813,1,900
316,443,1,1500
568,135,1,1100
174,512,2,1100
640,76,4,600
731,226,1,1200
876,220,4,1400
327,50,1,700
231,102,3,1100
325,610,5,3400
657,157,1,1200
223,553,1,1300
674,743,1,3300
39,764,1,500
284,791,1,1600
174,544,2,1200
89,470,1,900
196,429,1,1400
743,5,1,300
783,541,1,3500
417,310,1,1800
631,813,1,3000
409,388,1,1900
17,451,1,400
978,328,2,2000
546,889,7,2700
835,846,1,3200
831,537,3,2500
352,359,1,2100
691,178,1,1200
419,999,1,7400
897,553,1,2600
668,466,2,2300
778,771,1,3600
548,147,1,1100
112,282,2,1200
368,549,1,2200
628,542,2,3500
988,158,2,1000
598,558,2,3100
230,689,1,1600
403,56,1,700
757,90,1,1100
859,533,1,2600
554,103,1,800
12,112,4,300
477,813,3,2600
745,889,1,3600
371,65,1,800
71,940,1,600
62,49,1,600
497,919,1,2600
598,210,2,1800
666,469,1,2700
639,650,1,3400
436,620,4,2300
595,408,17,3500
502,246,2,2200
353,835,1,2800
435,814,1,3600
349,809,1,1900
465,137,1,900
179,194,1,1100
31,735,1,600
230,291,1,1300
51,433,1,700
62,879,1,700
394,582,2,2100
986,771,1,3600
961,673,1,3200
81,664,1,700
788,293,1,1700
295,383,1,1500
493,548,1,2600
942,704,2,3400
807,60,3,800
963,140,1,1200
483,75,3,600
707,548,1,2500
955,452,1,2400
590,73,1,600
197,466,1,1100
483,717,3,2400
611,501,1,2300
492,81,3,700
697,259,1,1300
194,217,1,1200
566,640,2,2500
564,805,1,2800
686,841,1,3300
845,73,1,600
110,822,2,900
92,592,4,700
2,542,2,300
943,268,1,1500
69,807,3,700
106,633,1,800
727,582,1,2800
421,699,1,1900
75,548,1,700
388,284,4,1400
329,354,1,1600
555,307,1,1500
961,134,1,900
713,930,31,2900
434,798,14,2000
236,998,2,1600
66,60,6,800
278,260,2,4600
230,179,1,1000
623,426,1,2200
812,977,1,3900
746,564,2,2900
359,814,1,1800
436,105,1,1000
835,540,5,3000
491,661,1,2100
282,575,1,1500
899,383,1,1600
127,886,1,700
831,150,3,1100
592,347,1,1600
758,519,1,2100
49,679,7,400
379,74,1,600
343,882,49,1200
249,79,1,500
209,10,1,400
487,523,1,1900
318,753,3,1500
17,431,1,300
59,164,1,400
624,786,6,2800
484,633,1,2000
659,574,1,2600
494,649,1,6500
853,153,1,900
218,207,1,1200
744,589,31,2100
788,919,1,3000
258,257,1,1100
252,106,2,700
951,729,3,2800
172,129,43,500
152,228,76,600
260,480,20,1200
43,389,1,500
267,749,1,1300
995,837,1,3300
831,193,1,900
961,990,1,3400
455,583,1,1900
491,763,1,2200
870,586,2,2300
924,446,2,1800
362,428,2,1500
628,170,2,900
838,28,2,400
553,98,7,600
733,895,1,2800
877,305,1,1400
417,98,1,700
859,676,1,2700
635,799,1,2500
589,52,1,600
491,247,1,1100
559,497,1,1900
682,487,1,2000
233,796,1,1100
381,21,3,400
721,475,1,1900
973,797,1,2800
743,3,1,300
557,383,1,1600
805,120,5,800
44,115,1,600
575,905,5,2400
452,272,4,1300
503,434,1,1800
922,689,1,2500
397,809,1,1600
367,506,1,1400
205,333,1,900
270,569,1,1400
952,276,4,1300
551,1000,1,2100
255,813,3,1200
475,722,19,1800
173,245,1,800
529,932,1,2000
389,181,1,4400
609,166,1,800
469,11,1,300
535,922,1,2000
641,256,1,1200
241,436,1,1000
27,779,1,400
332,242,2,1200
273,28,7,400
669,678,3,2700
991,451,1,1700
916,106,2,600
807,274,1,1200
773,308,1,1400
262,520,2,1100
378,458,2,1700
913,880,11,3400
51,367,1,500
863,745,1,2700
336,455,7,1700
169,951,1,900
128,999,1,800
863,466,1,1800
299,752,1,1300
837,789,3,3000
677,70,1,800
310,474,2,1400
283,644,1,1200
584,428,4,1700
963,67,1,500
433,748,1,1800
999,234,9,1200
911,801,1,3000
115,143,1,700
302,522,2,1400
264,839,1,1600
373,309,1,1300
167,211,1,800
370,510,10,1500
378,356,2,1500
664,272,8,1300
983,640,1,2800
878,327,1,1500
894,709,1,2600
490,985,5,2100
189,918,27,900
654,450,6,2000
258,860,86,800
385,207,1,1000
433,94,1,600
713,358,1,1600
231,836,11,1000
7,36,1,200
366,776,2,1600
19,310,1,300
185,862,1,1100
451,117,1,800
627,693,33,2300
510,291,3,1300
563,190,1,1000
590,947,1,2300
787,885,1,2800
437,744,1,1800
289,423,1,1200
190,348,2,1000
221,995,1,1000
32,333,1,500
116,923,1,700
983,355,1,1400
85,341,1,600
131,404,1,700
842,636,2,2500
285,411,3,1500
769,173,1,900
31,783,1,500
771,463,1,1700
643,224,1,1300
372,938,2,1600
911,816,1,3400
661,267,1,1200
951,383,1,1500
815,727,1,2500
507,895,1,2000
305,375,5,1200
371,401,1,1600
267,426,3,1100
801,160,1,1000
435,305,5,1300
718,692,2,2500
456,431,1,1600
111,746,1,1000
806,463,1,1700
105,714,21,600
753,683,1,2400
675,448,1,2000
750,66,6,500
147,760,1,800
206,577,1,1000
699,556,1,2100
684,789,3,2900
477,296,1,1300
281,960,1,1200
205,776,1,1000
557,283,1,1200
998,248,2,1100
89,691,1,600
200,27,1,500
155,383,1,900
289,992,1,1200
322,600,2,1300
409,258,1,800
899,977,1,2000
490,71,1,300
203,242,1,700
711,428,1,1000
110,952,2,500
996,607,1,1600
311,511,1,1100
63,285,3,300
304,242,2,800
998,45,1,300
653,354,1,1200
825,4,1,300
44,670,2,500
41,386,1,200
591,346,1,1000
641,693,1,1400
422,187,1,600
84,660,12,400
270,57,3,300
728,455,91,900
479,742,1,1400
785,654,1,1500
429,54,3,300
640,551,1,1400
276,648,12,800
589,268,1,700
554,228,2,700
291,420,3,800
967,565,1,1400
300,904,4,1100
192,985,1,1400
908,801,1,2000
901,670,1,1700
730,552,2,1400
223,535,1,600
940,182,2,600
350,527,1,1100
931,669,1,2100
826,206,2,800
511,38,1,300
505,450,5,1600
500,549,1,1800
784,224,112,400
981,850,1,2100
389,331,1,1100
231,538,1,1000
108,684,36,500
58,693,1,400
657,890,1,2800
155,521,1,900
230,524,2,1300
389,679,1,1400
93,933,3,600
682,100,2,800
816,990,6,3500
565,43,1,400
62,931,1,500
689,272,1,1400
225,431,1,1100
55,936,1,400
46,257,1,400
164,960,4,800
213,787,1,1000
249,83,83,200
514,872,2,1800
783,24,3,600
346,351,1,1400
659,923,1,2400
42,909,3,400
446,379,1,1600
61,71,1,600
232,156,4,1300
524,320,4,1500
278,734,2,1300
339,344,1,1400
754,685,1,2100
642,422,2,1400
354,826,118,900
265,815,5,900
723,282,3,1000
727,128,1,700
431,966,1,1300
749,912,1,2300
876,955,1,2700
38,897,1,400
328,154,2,700
114,753,3,700
258,643,1,1000
667,180,1,1000
315,213,3,800
247,868,1,1200
860,169,1,800
616,859,1,2200
753,776,1,2200
73,624,1,300
959,130,1,700
898,497,1,1700
378,1,1,300
965,816,1,2800
482,645,1,1800
889,361,1,1200
591,985,197,1300
879,283,1,900
931,526,1,1700
307,93,1,500
542,207,1,900
885,242,1,3600
472,292,4,1000
681,232,1,23500
474,595,1,1800
868,14,14,200
54,139,1,500
521,308,1,1200
64,467,1,500
643,543,1,1700
461,931,1,1400
907,789,1,2300
732,953,1,2700
611,477,1,1900
617,431,1,1600
692,131,1,600
865,658,1,2400
381,419,1,1300
227,326,1,1200
518,620,2,2100
324,353,1,1500
236,424,4,900
878,581,1,1900
133,376,1,800
626,914,2,2300
318,980,2,1400
875,116,1,700
675,460,5,1900
637,48,1,500
992,633,1,2300
694,348,2,1700
109,927,1,600
884,496,4,1800
911,991,1,3000
79,608,1,500
309,200,1,900
40,267,1,400
879,934,1,2600
617,865,1,1800
6,614,2,200
359,112,1,700
880,120,40,500
566,335,1,900
211,142,1,400
588,783,3,1600
748,148,4,500
153,567,9,500
584,601,1,1500
357,328,1,900
306,653,1,900
291,536,1,1000
438,635,1,1400
516,306,6,1100
622,33,1,400
999,461,1,1400
916,421,1,1300
23,44,1,400
799,667,1,2200
454,558,2,1400
337,396,1,1300
633,815,1,1800
32,65,1,400
763,743,1,2100
875,64,1,500
742,977,1,2100
752,814,2,2200
903,879,3,2500
867,150,3,800
114,884,2,400
641,849,1,1500
599,674,1,1400
606,686,2,1400
3,141,3,100
972,196,4,700
233,816,1,700
310,342,2,1000
674,550,2,1500
812,366,2,900
67,364,1,300
479,21,1,300
190,21,1,900
783,217,1,600
804,238,2,900
986,688,2,1600
586,867,1,1500
232,917,1,900
465,409,1,1000
557,393,1,1000
914,821,1,1800
879,923,1,2100
681,277,1,700
425,51,17,200
313,846,1,800
712,139,1,600
689,214,1,700
627,431,1,1000
478,179,1,800
360,319,1,900
657,43,1,400
924,754,2,1800
378,637,7,1200
579,413,1,1100
29,632,1,200
290,13,1,400
532,179,1,500
888,241,1,600
117,869,1,400
180,692,4,1100
614,774,2,1400
475,881,1,1300
334,981,1,800
825,511,1,1800
613,459,1,1700
490,911,1,1800
670,791,1,2300
849,876,3,2500
636,188,4,700
217,155,31,400
500,449,1,1100
522,507,3,1500
562,527,1,1200
951,878,1,2000
174,960,6,500
109,384,1,400
799,621,1,1400
662,264,2,1000
712,113,1,600
775,268,1,1000
763,245,7,800
839,730,1,2300
132,115,1,23600
361,837,1,1500
895,335,5,1300
35,901,1,400
629,722,1,1900
712,930,2,2200
634,929,1,1600
907,41,1,300
26,142,2,400
950,576,2,1600
486,125,1,400
257,831,1,700
617,730,1,1500
222,735,3,700
25,441,1,200
421,384,1,1100
